SubjectID,researchdate
7998400403885849124,2025-10-01
8367844300671076672,2025-10-01
8935147025123495532,2025-10-01
9079264347632290584,2025-10-01
7023315206273,2025-10-02
9989555737518336,2025-10-02
432351254888983589,2025-10-02
657538164249049920,2025-10-02
792639191900656642,2025-10-02
873711029307180992,2025-10-02
945766992112357711,2025-10-02
946895922235440576,2025-10-02
1008813765626946051,2025-10-02
1306110973670995840,2025-10-02
1585271561336641278,2025-10-02
1585271561336812739,2025-10-02
1585271561336914069,2025-10-02
1585271561337001875,2025-10-02
1585271561337039694,2025-10-02
1585271561337049547,2025-10-02
1585271561337053497,2025-10-02
1738401389149749952,2025-10-02
1873514497487928217,2025-10-02
1955193387179367296,2025-10-02
2242804895778101824,2025-10-02
2531033574337165970,2025-10-02
3242598913584031904,2025-10-02
3963174951955399571,2025-10-02
4107288419676846176,2025-10-02
4323473004444958080,2025-10-02
4332819951031581440,2025-10-02
4539635606295686388,2025-10-02
4764817325728908033,2025-10-02
4764820084381305025,2025-10-02
4980994376076635008,2025-10-02
5053546254431543744,2025-10-02
5548441990942656933,2025-10-02
5980787364025193058,2025-10-02
5980787599406315060,2025-10-02
6052843423965704312,2025-10-02
6052843423965704468,2025-10-02
6133915001473537600,2025-10-02
6205971677594288269,2025-10-02
6341074104264851715,2025-10-02
6422376404000974784,2025-10-02
6629304165209878917,2025-10-02
6701361217345429627,2025-10-02
7072249940528706432,2025-10-02
7142969781737756800,2025-10-02
7782237330259700096,2025-10-02
7791241212634245504,2025-10-02
7998400403885849124,2025-10-02
8872102004503143591,2025-10-02
9007204939872883111,2025-10-02
9079264850830346577,2025-10-02
5034735007083,2025-10-03
5034735007839,2025-10-03
360295281038589837,2025-10-03
432351254888982820,2025-10-03
1306110973670995840,2025-10-03
1585271561336682747,2025-10-03
1585271561336772334,2025-10-03
1585271561336824147,2025-10-03
1585271561336826681,2025-10-03
1585271561336914069,2025-10-03
1585271561336926023,2025-10-03
1585271561336934307,2025-10-03
1585271561336955795,2025-10-03
1585271561337020657,2025-10-03
1585271561337038479,2025-10-03
1729388589032332138,2025-10-03
2089677781257943170,2025-10-03
2098689923357003649,2025-10-03
2386920338217059969,2025-10-03
2522022886527755904,2025-10-03
2531033574337165251,2025-10-03
2675170424385114432,2025-10-03
2738194092690289061,2025-10-03
3747000630363940378,2025-10-03
3747000630363940460,2025-10-03
3756923576658064384,2025-10-03
3757715225030139009,2025-10-03
3972187335165675456,2025-10-03
4107288419676846091,2025-10-03
4107288419676846176,2025-10-03
4251405508386031375,2025-10-03
4404534281793757120,2025-10-03
4476590604025634241,2025-10-03
5116096277414531212,2025-10-03
6341072931965192050,2025-10-03
6629304165209878003,2025-10-03
6638316744161520000,2025-10-03
6701361217345429716,2025-10-03
6701361217345430821,2025-10-03
6710889084652866240,2025-10-03
6917536153237305201,2025-10-03
6927737971451443776,2025-10-03
6927906236549392704,2025-10-03
7215494154939420416,2025-10-03
7854284809238590800,2025-10-03
7854285989967507009,2025-10-03
8295642745197945921,2025-10-03
8728826996144382272,2025-10-03
8800198345918624448,2025-10-03
8800858412341058689,2025-10-03
9089431260710255744,2025-10-03
9989555737518336,2025-10-04
801651206834380375,2025-10-04
875410958979122304,2025-10-04
1233998612444273538,2025-10-04
1513216533301068436,2025-10-04
1585271561336682747,2025-10-04
1585271561336772334,2025-10-04
1585271561336829521,2025-10-04
1585271561336833868,2025-10-04
1585271561336879976,2025-10-04
1585271561336939603,2025-10-04
1585271561337012809,2025-10-04
1585271561337021320,2025-10-04
1585271561337024230,2025-10-04
1585271561337034979,2025-10-04
1585271561337045813,2025-10-04
1666343015431464640,2025-10-04
2386920338217062273,2025-10-04
3469528429872458432,2025-10-04
3611898983435468929,2025-10-04
3747001954464117647,2025-10-04
3901231049869308352,2025-10-04
4260570098204493121,2025-10-04
4332978302823900801,2025-10-04
4764817325728908033,2025-10-04
5054408160956448896,2025-10-04
5116096277414531212,2025-10-04
5260210116220431426,2025-10-04
5260212023980595118,2025-10-04
5269222877690299145,2025-10-04
5270651748865623104,2025-10-04
5332267584642577160,2025-10-04
5332268534224471889,2025-10-04
5701570814117113216,2025-10-04
6196960147642319177,2025-10-04
6269016405102144656,2025-10-04
6341074104264850144,2025-10-04
6341074104264851753,2025-10-04
6341074104264853588,2025-10-04
6413133404652387490,2025-10-04
6485190517591018432,2025-10-04
6782681557186412288,2025-10-04
6999901611225248000,2025-10-04
7720073494878998464,2025-10-04
8214571128982578588,2025-10-04
8358687489347898374,2025-10-04
8358687489347898503,2025-10-04
8367700322646860865,2025-10-04
8367700322646864705,2025-10-04
8872102004503143591,2025-10-04
9910175246783616,2025-10-05
226944985535436544,2025-10-05
360293909705804832,2025-10-05
360295281038589837,2025-10-05
1306110973670995840,2025-10-05
1378112445748263758,2025-10-05
1585271561336700081,2025-10-05
1585271561336915000,2025-10-05
1585271561336928692,2025-10-05
1585271561336983258,2025-10-05
1585271561336986701,2025-10-05
1585271561337012010,2025-10-05
1585271561337022991,2025-10-05
1585271561337033527,2025-10-05
1666343015431464640,2025-10-05
1873514497487928217,2025-10-05
2233792637557835906,2025-10-05
2242804895778101824,2025-10-05
2244513240001046080,2025-10-05
2305848744076623024,2025-10-05
2314997046707036224,2025-10-05
2594080773626550019,2025-10-05
2603693925737069888,2025-10-05
3251611007714858048,2025-10-05
3251612439879604416,2025-10-05
3467783911479848960,2025-10-05
3467784171369747138,2025-10-05
3747000630363940378,2025-10-05
4044758271092420864,2025-10-05
4116339792266941760,2025-10-05
4116348389294694784,2025-10-05
4332819951031581440,2025-10-05
4683751454157203678,2025-10-05
4692759896965140290,2025-10-05
5116096277414530917,2025-10-05
5764615010830211475,2025-10-05
5836672477688190152,2025-10-05
5917738752920382337,2025-10-05
5991517777683010944,2025-10-05
6061855986329503877,2025-10-05
6341074104264855487,2025-10-05
6341075541957838402,2025-10-05
6629304165209877848,2025-10-05
6629304165209878806,2025-10-05
7214779194054967936,2025-10-05
7287701763751970880,2025-10-05
7359344464803280320,2025-10-05
7576643904375722625,2025-10-05
8295642745197945921,2025-10-05
8358687489347898503,2025-10-05
8583871904837544942,2025-10-05
8727987186917590260,2025-10-05
8801543622528988544,2025-10-05
8872102004503143591,2025-10-05
8935148960500687296,2025-10-05
4844634155891,2025-10-06
5034735006047,2025-10-06
875243833211695424,2025-10-06
946552874607559680,2025-10-06
1306055918923481346,2025-10-06
1585271561336622143,2025-10-06
1585271561336660303,2025-10-06
1585271561336667188,2025-10-06
1585271561336703106,2025-10-06
1585271561336768127,2025-10-06
1585271561336811493,2025-10-06
1585271561336866220,2025-10-06
1585271561336905264,2025-10-06
1585271561336915000,2025-10-06
1585271561337026805,2025-10-06
1585271561337028593,2025-10-06
1585271561337033274,2025-10-06
1585271561337041708,2025-10-06
1585271561337050252,2025-10-06
1594816349905392704,2025-10-06
2242804895778101824,2025-10-06
2314918545596573312,2025-10-06
2810253572328673294,2025-10-06
3251612439879604416,2025-10-06
3314656874364763224,2025-10-06
3467784171369747138,2025-10-06
3467784171369748993,2025-10-06
3613185181546237632,2025-10-06
3747001515156930818,2025-10-06
3829605183237722752,2025-10-06
4035232106963127754,2025-10-06
4179348185308884928,2025-10-06
4261607191114164608,2025-10-06
4333955255287353088,2025-10-06
4404702729206808320,2025-10-06
4692759896965140290,2025-10-06
4694401212316192064,2025-10-06
5332267584642577171,2025-10-06
5332268534224471889,2025-10-06
5413337214202460651,2025-10-06
5917738752920382337,2025-10-06
5980785973690676235,2025-10-06
6052843423965704305,2025-10-06
6061859049728065089,2025-10-06
6133915128677088128,2025-10-06
6196958805535046283,2025-10-06
6341074104264855487,2025-10-06
6629304165209876323,2025-10-06
6629304165209876517,2025-10-06
6629304165209878826,2025-10-06
6629305707983208000,2025-10-06
6638901112779566016,2025-10-06
6701361217345430838,2025-10-06
6712005287058121280,2025-10-06
6782432877799019008,2025-10-06
7287304590128514816,2025-10-06
7575067590023580160,2025-10-06
8872102004503143591,2025-10-06
9007206399707353920,2025-10-06
5034735007916,2025-10-07
360293909705804778,2025-10-07
873711825569141888,2025-10-07
875243833211695424,2025-10-07
1522327548243721536,2025-10-07
1585271561336650495,2025-10-07
1585271561336692243,2025-10-07
1585271561336710324,2025-10-07
1585271561336762631,2025-10-07
1585271561336807123,2025-10-07
1585271561336864392,2025-10-07
1585271561336911005,2025-10-07
1585271561336915000,2025-10-07
1585271561336986701,2025-10-07
1585271561337024234,2025-10-07
1595512269973291712,2025-10-07
1738403280270864769,2025-10-07
2315718326334908096,2025-10-07
2747957778956732736,2025-10-07
2820174742291047296,2025-10-07
2891324740640619776,2025-10-07
3107494896196420054,2025-10-07
3757741567770869504,2025-10-07
4035232106963127754,2025-10-07
4179348185308884928,2025-10-07
4188358270391977168,2025-10-07
4692759896965140290,2025-10-07
4899922101829706304,2025-10-07
4910082336722384384,2025-10-07
5413337214202460210,2025-10-07
5476385132355153731,2025-10-07
5908729607245342097,2025-10-07
5917738752920382337,2025-10-07
5980785973690676235,2025-10-07
5991025196473750720,2025-10-07
6341074104264855300,2025-10-07
6341074104264855487,2025-10-07
6341074104264855803,2025-10-07
6557248561836698967,2025-10-07
6629304165209876517,2025-10-07
6629304165209876721,2025-10-07
6629304165209877181,2025-10-07
6710375698481685377,2025-10-07
6710377279947371712,2025-10-07
6917536153237304602,2025-10-07
7214778464155601536,2025-10-07
7214913612799928448,2025-10-07
7349881720239710308,2025-10-07
7638112022221130127,2025-10-07
7791236453343833856,2025-10-07
7791241212634245504,2025-10-07
7854284809238590800,2025-10-07
7998399998816616136,2025-10-07
8295642745197945921,2025-10-07
8295839411168462528,2025-10-07
8872102004503143591,2025-10-07
8873267916356348160,2025-10-07
8935147025123496452,2025-10-07
360293909705804832,2025-10-08
369305764258770368,2025-10-08
441895138367971648,2025-10-08
1161940360365787844,2025-10-08
1306110973670995840,2025-10-08
1585271561336592498,2025-10-08
1585271561336726980,2025-10-08
1585271561336765283,2025-10-08
1585271561336901830,2025-10-08
1585271561336969686,2025-10-08
1585271561336982180,2025-10-08
1585271561337043943,2025-10-08
1667147828435833408,2025-10-08
1729390231323623488,2025-10-08
2233792637557835906,2025-10-08
2449965756977099201,2025-10-08
2603693925737069888,2025-10-08
3251612439879604416,2025-10-08
3747000630363940378,2025-10-08
3747000630363940380,2025-10-08
3747000630363940386,2025-10-08
4035232106963127754,2025-10-08
4117755963243626368,2025-10-08
4620705515620634944,2025-10-08
4908934288185497174,2025-10-08
5197164996113048095,2025-10-08
5198136641676584448,2025-10-08
5269224956824505472,2025-10-08
5908729607245342097,2025-10-08
5917738752920382337,2025-10-08
5919081127676350592,2025-10-08
5980785973690676235,2025-10-08
6052843423965704808,2025-10-08
6341072931965192555,2025-10-08
6701361217345430741,2025-10-08
6927352082688962560,2025-10-08
7349881720239710308,2025-10-08
7421937898647071687,2025-10-08
7493996866413375360,2025-10-08
8655932031432152448,2025-10-08
8872102004503143591,2025-10-08
144122509983743747,2025-10-09
792640496907067905,2025-10-09
873711825569141888,2025-10-09
875393366793077760,2025-10-09
1297043776825666945,2025-10-09
1306055918923481665,2025-10-09
1522327548243721536,2025-10-09
1585271561336611209,2025-10-09
1585271561336777542,2025-10-09
1585271561336912413,2025-10-09
1585271561336999756,2025-10-09
1585271561337008237,2025-10-09
1585271561337033691,2025-10-09
1729388589032331985,2025-10-09
1954762378621260800,2025-10-09
2089675984079929121,2025-10-09
2170748346835341760,2025-10-09
2171445090690468736,2025-10-09
2233792637557840833,2025-10-09
2738194092690289025,2025-10-09
2882310110228255577,2025-10-09
3107495819638270592,2025-10-09
3467784171369747138,2025-10-09
3828751370547352448,2025-10-09
4035232106963127754,2025-10-09
4334104180612880384,2025-10-09
4404532213722839106,2025-10-09
4476591665707205376,2025-10-09
4539635606295686388,2025-10-09
4620705194905618881,2025-10-09
4899922101829706304,2025-10-09
5269224077618119552,2025-10-09
5487034636141470080,2025-10-09
5908729607245342097,2025-10-09
5917738752920382337,2025-10-09
5919081127676350592,2025-10-09
5980785973690676235,2025-10-09
5980786504561921994,2025-10-09
6052843423965704808,2025-10-09
6133915128677073732,2025-10-09
6701361217345428237,2025-10-09
6701361217345430741,2025-10-09
6927906236549392704,2025-10-09
7286835908884538690,2025-10-09
7782225885427882401,2025-10-09
8367800126531811776,2025-10-09
8368908434252673472,2025-10-09
8583871904837544896,2025-10-09
8791033899596156899,2025-10-09
225191792695142912,2025-10-10
441648538105201216,2025-10-10
1008814384946819266,2025-10-10
1307184097019787264,2025-10-10
1450172373279334913,2025-10-10
1585271561336618120,2025-10-10
1585271561336777542,2025-10-10
1585271561336840314,2025-10-10
1585271561337011501,2025-10-10
1585271561337012010,2025-10-10
1729388589032331985,2025-10-10
2170890936830043136,2025-10-10
2242804895778101824,2025-10-10
2738194092690289025,2025-10-10
2882321156862687168,2025-10-10
2954367870147816064,2025-10-10
3395728048205572672,2025-10-10
3458771664316827009,2025-10-10
3747001954464117380,2025-10-10
3828751370547352448,2025-10-10
4035232106963127754,2025-10-10
4107288419676846091,2025-10-10
4476588735011997195,2025-10-10
4476591466642187584,2025-10-10
4621640328968043265,2025-10-10
4764817325728904451,2025-10-10
4980994376076635008,2025-10-10
4981338712092884672,2025-10-10
5116096277414530917,2025-10-10
5908729607245342097,2025-10-10
5918308343299899777,2025-10-10
6052843423965704391,2025-10-10
6052843423965704425,2025-10-10
6052843423965704808,2025-10-10
6278735978234865280,2025-10-10
6350087955005713984,2025-10-10
6557248337431441997,2025-10-10
6566259758382327448,2025-10-10
6629304165209876517,2025-10-10
6639208976035359616,2025-10-10
6927906236549392704,2025-10-10
7000015960434541120,2025-10-10
7287701763751970880,2025-10-10
7638112022221129606,2025-10-10
7710170320803698944,2025-10-10
8079469907788937793,2025-10-10
8223585477406715456,2025-10-10
8224696301186870016,2025-10-10
8430745561286483373,2025-10-10
8583871904837544896,2025-10-10
8872102004503143591,2025-10-10
8872103381380754816,2025-10-10
8944568632607099200,2025-10-10
9074775566146560,2025-10-11
369305764258770368,2025-10-11
658983189719959233,2025-10-11
946492507505883072,2025-10-11
946914460040435776,2025-10-11
1008812355581841236,2025-10-11
1161942649620631617,2025-10-11
1378110665222670401,2025-10-11
1585271561336593059,2025-10-11
1585271561336618582,2025-10-11
1585271561336817322,2025-10-11
1585271561336939603,2025-10-11
1585271561336960467,2025-10-11
1585271561337036299,2025-10-11
2305848744076622807,2025-10-11
2531035227693138307,2025-10-11
2738194092690289025,2025-10-11
2738194092690289061,2025-10-11
3242598857385037873,2025-10-11
3386714877606074114,2025-10-11
3828071959083155265,2025-10-11
3901257438148375808,2025-10-11
3963175209649623032,2025-10-11
4107288419676846091,2025-10-11
4107288419676846195,2025-10-11
4188358933945245264,2025-10-11
4260416483740630784,2025-10-11
4260418966537829185,2025-10-11
4764817325728908033,2025-10-11
4980994376076635008,2025-10-11
5269222534854845313,2025-10-11
5269224956824505472,2025-10-11
5908729607245342098,2025-10-11
5917738752920382337,2025-10-11
5980785973690676310,2025-10-11
6278735978234865280,2025-10-11
6341074330978176295,2025-10-11
6485190696845706466,2025-10-11
6567609326341607744,2025-10-11
6917536006719962241,2025-10-11
6927906236549392704,2025-10-11
7000147901829877888,2025-10-11
7216241822846347392,2025-10-11
7286835505222826436,2025-10-11
7286835588169424548,2025-10-11
7430951976169582016,2025-10-11
7791241212634245504,2025-10-11
7863297125675402049,2025-10-11
7863888780803215680,2025-10-11
8367700483004796672,2025-10-11
8502804186997688729,2025-10-11
8574860238283841878,2025-10-11
8801016903856539072,2025-10-11
8935148650840703744,2025-10-11
8944568632607099200,2025-10-11
5034735006853,2025-10-12
443118580829952448,2025-10-12
576467810957597286,2025-10-12
658235837330124352,2025-10-12
729594265295609622,2025-10-12
1161942522438334849,2025-10-12
1161942649620631617,2025-10-12
1224986448198667277,2025-10-12
1306054984423598367,2025-10-12
1306055918923481346,2025-10-12
1585271561336722280,2025-10-12
1585271561336800124,2025-10-12
1585271561336817322,2025-10-12
1585271561336882741,2025-10-12
1585271561336921096,2025-10-12
1585271561336944156,2025-10-12
1585271561336969288,2025-10-12
1585271561336983258,2025-10-12
1585271561336987405,2025-10-12
1585271561337036307,2025-10-12
1585271561337051847,2025-10-12
1594286234250462081,2025-10-12
1729388589032331985,2025-10-12
1811764471093953345,2025-10-12
1873503251789431761,2025-10-12
2027611165595319872,2025-10-12
2170746759837790082,2025-10-12
2233791780476071127,2025-10-12
2242804895778101824,2025-10-12
2458976577495921224,2025-10-12
2603093153510717570,2025-10-12
2810253572328673248,2025-10-12
2891766060396973184,2025-10-12
2963380775332161280,2025-10-12
3467784171369747138,2025-10-12
3747001954464117647,2025-10-12
3963175209649623032,2025-10-12
4179348047056553453,2025-10-12
4467577916331478438,2025-10-12
4764817325728908033,2025-10-12
4908936206957545857,2025-10-12
4980994376076635008,2025-10-12
5053049382253045315,2025-10-12
5116096277414528680,2025-10-12
5116096277414531212,2025-10-12
5197166057798799616,2025-10-12
5845684785681182273,2025-10-12
5917738752920382337,2025-10-12
6341074104264854574,2025-10-12
6566261173957204160,2025-10-12
6567609326341607744,2025-10-12
6629304165209876826,2025-10-12
6629304165209877093,2025-10-12
7935353481075751963,2025-10-12
8223585477406715456,2025-10-12
8367984175345999936,2025-10-12
8430746051069922433,2025-10-12
8872103381380754816,2025-10-12
8935148960500687296,2025-10-12
72064652518305539,2025-10-13
792641370587574272,2025-10-13
864698737912134848,2025-10-13
946552874607559680,2025-10-13
1017827013645338240,2025-10-13
1585271561336611467,2025-10-13
1585271561336618120,2025-10-13
1585271561336642216,2025-10-13
1585271561336914069,2025-10-13
1585271561336955795,2025-10-13
1738402666486488576,2025-10-13
2017619186364528131,2025-10-13
2171137564819464128,2025-10-13
2171162808295697920,2025-10-13
2242869852638387712,2025-10-13
2594080773626550089,2025-10-13
2738194092690289087,2025-10-13
2738194092690289674,2025-10-13
3395726566295387138,2025-10-13
3828071959083155265,2025-10-13
3963174951955399228,2025-10-13
4044244464717267522,2025-10-13
4332476682224603777,2025-10-13
4539635606295686388,2025-10-13
4548647573216187331,2025-10-13
4620705515620634944,2025-10-13
4621534128888346560,2025-10-13
4683750671725055367,2025-10-13
4755806029018135186,2025-10-13
5197164996113047885,2025-10-13
6052843423965704375,2025-10-13
6206537486349659776,2025-10-13
6278735978234865280,2025-10-13
6341072931965192431,2025-10-13
6422144940795635072,2025-10-13
6494531396630849664,2025-10-13
6557248337293371808,2025-10-13
6629304165209876826,2025-10-13
6629304165209878826,2025-10-13
6701361217345430138,2025-10-13
7133709247784472705,2025-10-13
7142969781737756800,2025-10-13
7287701763751970880,2025-10-13
7430951296027747843,2025-10-13
7576643904375722625,2025-10-13
7719181224280448770,2025-10-13
7791241212634245504,2025-10-13
7926340078215188296,2025-10-13
7998397727548323016,2025-10-13
8214571128982578588,2025-10-13
8439778948379488000,2025-10-13
8945870093784339904,2025-10-13
5034735007042,2025-10-14
5034735007916,2025-10-14
441361688982367554,2025-10-14
504410216844887574,2025-10-14
513421118227062916,2025-10-14
648524241621891083,2025-10-14
864698737912134848,2025-10-14
1080870969472001546,2025-10-14
1234220245509590784,2025-10-14
1585271561336637211,2025-10-14
1585271561336647074,2025-10-14
1585271561336710379,2025-10-14
1585271561336928692,2025-10-14
1585271561336934288,2025-10-14
1585271561336969686,2025-10-14
1585271561336999191,2025-10-14
1585271561337001264,2025-10-14
1585271561337051847,2025-10-14
1595512269973291712,2025-10-14
1666345625407870272,2025-10-14
1738401682216574850,2025-10-14
2242869852638387712,2025-10-14
2738194092690289674,2025-10-14
2748908614381779392,2025-10-14
2891323026468671169,2025-10-14
3107497533813582784,2025-10-14
3108949386821273216,2025-10-14
3819059905448884036,2025-10-14
3891115984388077827,2025-10-14
3901231049869308352,2025-10-14
4260570098204493121,2025-10-14
4621534128888346560,2025-10-14
4899922101829706304,2025-10-14
4908934708435070346,2025-10-14
5116095088562074370,2025-10-14
5260212023980595118,2025-10-14
5908729607245342097,2025-10-14
6052843423965704217,2025-10-14
6566259758382327448,2025-10-14
6629304165209878014,2025-10-14
6629304165209879143,2025-10-14
6701361217345430138,2025-10-14
6854490180147619136,2025-10-14
7070663956211113984,2025-10-14
7142969781737756800,2025-10-14
7576643904375722625,2025-10-14
7854285989967507009,2025-10-14
8151526484379737766,2025-10-14
8214571128982578588,2025-10-14
8286630365325210817,2025-10-14
8502803222098581352,2025-10-14
8935147025123496477,2025-10-14
8935148960500687296,2025-10-14
9079264347632290658,2025-10-14
5034735007814,2025-10-15
10543723100923776,2025-10-15
513421936608554178,2025-10-15
585480984933644800,2025-10-15
657536477715567505,2025-10-15
801651201304651476,2025-10-15
864698737912134848,2025-10-15
1008813765626938370,2025-10-15
1233998501833434304,2025-10-15
1378110665222670401,2025-10-15
1585271561336663228,2025-10-15
1585271561336875396,2025-10-15
1585271561336901830,2025-10-15
1585271561336928692,2025-10-15
1585271561336939603,2025-10-15
1585271561336944162,2025-10-15
1585271561336968320,2025-10-15
1585271561336969686,2025-10-15
1585271561336991274,2025-10-15
1585271561337052048,2025-10-15
1594286942038495744,2025-10-15
2316166949196710976,2025-10-15
2738194092690289087,2025-10-15
3098483135638258628,2025-10-15
3242598792210971339,2025-10-15
3395726040960873025,2025-10-15
3747000630363940378,2025-10-15
3756923576658064384,2025-10-15
3963175209649623032,2025-10-15
4035232106963127754,2025-10-15
4332828747124603712,2025-10-15
4395520290797381521,2025-10-15
5053050532410439617,2025-10-15
5332267584642577308,2025-10-15
5332267584642577413,2025-10-15
5557452949714472260,2025-10-15
5908729607245342097,2025-10-15
5908729769446699202,2025-10-15
5919328751150185280,2025-10-15
6061856157746375819,2025-10-15
6341072931965191904,2025-10-15
6629304165209877246,2025-10-15
7421937898647071630,2025-10-15
7576643904375722625,2025-10-15
7719183474830901697,2025-10-15
8801543622528988544,2025-10-15
297974111359456768,2025-10-16
360293909705804052,2025-10-16
432353157092747328,2025-10-16
513421936608554178,2025-10-16
658983189719959233,2025-10-16
720583759961121985,2025-10-16
729594265295609622,2025-10-16
864698737912134848,2025-10-16
874979983598986624,2025-10-16
946914460040435776,2025-10-16
947494056560982336,2025-10-16
1306055918923485632,2025-10-16
1585271561336813315,2025-10-16
1585271561336820883,2025-10-16
1585271561336875782,2025-10-16
1585271561336939603,2025-10-16
1585271561336991274,2025-10-16
1585271561336999263,2025-10-16
1585271561337026367,2025-10-16
1585271561337041337,2025-10-16
1585271561337054434,2025-10-16
1666343015431464640,2025-10-16
1873503251789431761,2025-10-16
2170746759837787072,2025-10-16
2171162808295697920,2025-10-16
2242869852638387712,2025-10-16
2882308749924541122,2025-10-16
3026426929536382208,2025-10-16
3395726040960873025,2025-10-16
3747000846077164695,2025-10-16
3901231049869308352,2025-10-16
4548647573216187331,2025-10-16
5260209176225692809,2025-10-16
5332267584642577435,2025-10-16
5413337645511821323,2025-10-16
5836672477688190152,2025-10-16
5908729607245342097,2025-10-16
6052843423965704425,2025-10-16
6494201578204133511,2025-10-16
6566258848326450193,2025-10-16
6638576398521673344,2025-10-16
6917536006719961088,2025-10-16
7214778110251697675,2025-10-16
7214913612799928448,2025-10-16
7576643904375722625,2025-10-16
7719181224280448770,2025-10-16
7719183762365542209,2025-10-16
7854285989967507009,2025-10-16
8214571128982578588,2025-10-16
8223583779818499026,2025-10-16
8223585134570190914,2025-10-16
8801543622528988544,2025-10-16
8872102004503143591,2025-10-16
8935148650840696065,2025-10-16
8145832902914,2025-10-17
369305952269615221,2025-10-17
864698737912134848,2025-10-17
875147225487866496,2025-10-17
946914460040435776,2025-10-17
1234308997173066112,2025-10-17
1306110973670995840,2025-10-17
1522228125953156999,2025-10-17
1585271561336628314,2025-10-17
1585271561336660151,2025-10-17
1585271561336777542,2025-10-17
1585271561336912413,2025-10-17
1585271561337026643,2025-10-17
1585271561337054726,2025-10-17
1595811337136054464,2025-10-17
1666343015431464640,2025-10-17
1738659146636609152,2025-10-17
2171162808295697920,2025-10-17
2242869852638387712,2025-10-17
2316176525080145984,2025-10-17
2387696738946225729,2025-10-17
2449965262016764108,2025-10-17
2603092440198734400,2025-10-17
2738194092690289674,2025-10-17
3251611063009623296,2025-10-17
4179348047056553453,2025-10-17
4476591665707205376,2025-10-17
4908937353777222017,2025-10-17
5332267584642577160,2025-10-17
5557452949714472068,2025-10-17
5836672162506749888,2025-10-17
6052843423965704355,2025-10-17
6052843423965704425,2025-10-17
6350087783588513984,2025-10-17
6413133677889897538,2025-10-17
6710374448786440788,2025-10-17
6710375698481685377,2025-10-17
7286836340193220480,2025-10-17
7719180632607324117,2025-10-17
7719181224280448770,2025-10-17
7719183474830901697,2025-10-17
7782225973962771558,2025-10-17
7782225973962771564,2025-10-17
7863296658861515073,2025-10-17
8367700322646860865,2025-10-17
8656346857865876672,2025-10-17
8872103381380754816,2025-10-17
297524686646539584,2025-10-18
657538097896226688,2025-10-18
936754186446803789,2025-10-18
1585271561336593393,2025-10-18
1585271561336768216,2025-10-18
1585271561336777147,2025-10-18
1585271561336804690,2025-10-18
1585271561336806379,2025-10-18
1585271561336862731,2025-10-18
1585271561337034979,2025-10-18
1585271561337051538,2025-10-18
1585271561337053064,2025-10-18
1585274479214059157,2025-10-18
1666343015431464640,2025-10-18
1873503251789431763,2025-10-18
1884014445588659648,2025-10-18
2026631416935243265,2025-10-18
2098689093918501441,2025-10-18
2233792637557834688,2025-10-18
2738194092690289674,2025-10-18
2963380294261557249,2025-10-18
3108765332419498688,2025-10-18
3242598857385035457,2025-10-18
3242598857385038043,2025-10-18
3901231049869308352,2025-10-18
4467577916331479254,2025-10-18
4764817325728907840,2025-10-18
5917742346563020225,2025-10-18
6052843423965704425,2025-10-18
6052843423965704469,2025-10-18
6052843423965704595,2025-10-18
6196960147642319115,2025-10-18
6341074104264856507,2025-10-18
6629304165209876588,2025-10-18
6629304165209877951,2025-10-18
6638576398521673344,2025-10-18
6782681557186412288,2025-10-18
6927906236549392704,2025-10-18
7719181224280448770,2025-10-18
7719183762365542209,2025-10-18
7782225885427882465,2025-10-18
8152383067394922560,2025-10-18
8430745561286483373,2025-10-18
8583871661534034304,2025-10-18
8801543622528988544,2025-10-18
8863091126132830545,2025-10-18
8872103381380754816,2025-10-18
8935147025123496934,2025-10-18
5034735006441,2025-10-19
72062311491580120,2025-10-19
153134773740665347,2025-10-19
288238151495840641,2025-10-19
369307611172937280,2025-10-19
513420979987158801,2025-10-19
658983189719959233,2025-10-19
792639191900656642,2025-10-19
801651201304652576,2025-10-19
864698737912134848,2025-10-19
1161942649620631617,2025-10-19
1522228828218256770,2025-10-19
1585271561336768216,2025-10-19
1585271561336990566,2025-10-19
1585271561336993755,2025-10-19
1585271561337040535,2025-10-19
1585271561337054726,2025-10-19
1594323768696137216,2025-10-19
1738421652124963520,2025-10-19
2098689093918504449,2025-10-19
2233792731551792200,2025-10-19
2386920338217062273,2025-10-19
2387696738946225729,2025-10-19
2449965110012013059,2025-10-19
2594080773626550089,2025-10-19
2882310110228255577,2025-10-19
2891324740640619776,2025-10-19
3098483602160404123,2025-10-19
3458771664316827264,2025-10-19
3963175104584410389,2025-10-19
4117386362847523008,2025-10-19
4764817325728904193,2025-10-19
5260209176225692882,2025-10-19
5332267584642577280,2025-10-19
5414353476157870016,2025-10-19
5701568878757409536,2025-10-19
5918616206555689984,2025-10-19
6052843423965704462,2025-10-19
6052843423965704787,2025-10-19
6124902557742138462,2025-10-19
6124902627122867704,2025-10-19
6566261173957204608,2025-10-19
6567609326341607744,2025-10-19
6629304165209877384,2025-10-19
6629304165209877951,2025-10-19
6701361217345429137,2025-10-19
6701361217345430821,2025-10-19
6917536153237304602,2025-10-19
6927808340195623680,2025-10-19
7214778265081625857,2025-10-19
7214778265081628865,2025-10-19
7576643904375722625,2025-10-19
8367700322646860865,2025-10-19
